video_id,movie_or_real,person_id,action
AErpXJq67LM_076,r,2,17
AErpXJq67LM_076,r,2,79
AErpXJq67LM_077,r,1,12
AErpXJq67LM_077,r,1,17
AErpXJq67LM_077,r,2,12
AErpXJq67LM_077,r,2,17
AErpXJq67LM_077,r,2,79
AErpXJq67LM_078,r,1,12
AErpXJq67LM_078,r,1,17
AErpXJq67LM_078,r,1,79
AErpXJq67LM_078,r,2,12
AErpXJq67LM_078,r,2,17
AErpXJq67LM_079,r,1,12
AErpXJq67LM_079,r,1,17
AErpXJq67LM_079,r,2,12
AErpXJq67LM_079,r,2,17
AErpXJq67LM_079,r,2,79
AErpXJq67LM_080,r,1,12
AErpXJq67LM_080,r,1,17
AErpXJq67LM_080,r,1,79
AErpXJq67LM_081,r,1,12
AErpXJq67LM_081,r,1,17
AErpXJq67LM_081,r,1,79
AErpXJq67LM_081,r,2,79
AErpXJq67LM_087,r,1,79
AErpXJq67LM_088,r,1,79
AErpXJq67LM_089,r,1,79
AErpXJq67LM_090,r,1,79
AErpXJq67LM_092,r,1,79
AErpXJq67LM_094,r,1,79
AErpXJq67LM_095,r,1,79
AErpXJq67LM_096,r,1,79
AErpXJq67LM_097,r,1,79
AErpXJq67LM_098,r,1,79
AErpXJq67LM_109,r,1,14
AErpXJq67LM_109,r,1,30
AErpXJq67LM_109,r,1,17
AErpXJq67LM_132,r,1,79
AErpXJq67LM_133,r,1,79
AErpXJq67LM_134,r,1,79
AErpXJq67LM_135,r,1,79
AErpXJq67LM_136,r,1,17
AErpXJq67LM_136,r,1,79
AErpXJq67LM_136,r,2,12
AErpXJq67LM_136,r,2,47
AErpXJq67LM_137,r,1,12
AErpXJq67LM_137,r,2,79
AErpXJq67LM_137,r,2,17
AErpXJq67LM_138,r,1,17
AErpXJq67LM_138,r,1,79
AErpXJq67LM_138,r,2,12
AErpXJq67LM_139,r,1,12
AErpXJq67LM_139,r,2,17
AErpXJq67LM_139,r,2,79
AErpXJq67LM_140,r,1,12
AErpXJq67LM_140,r,1,17
AErpXJq67LM_140,r,2,17
AErpXJq67LM_140,r,2,79
AErpXJq67LM_141,r,1,17
AErpXJq67LM_141,r,1,12
AErpXJq67LM_141,r,2,12
AErpXJq67LM_141,r,2,17
AErpXJq67LM_141,r,2,79
AErpXJq67LM_142,r,1,12
AErpXJq67LM_142,r,1,47
AErpXJq67LM_142,r,2,17
AErpXJq67LM_142,r,2,79
AErpXJq67LM_143,r,1,12
AErpXJq67LM_143,r,2,17
AErpXJq67LM_143,r,2,79
AErpXJq67LM_144,r,1,78
AErpXJq67LM_143,r,2,65
AErpXJq67LM_145,r,1,17
AErpXJq67LM_145,r,1,79
AErpXJq67LM_146,r,1,17
AErpXJq67LM_146,r,1,79
AErpXJq67LM_147,r,1,17
AErpXJq67LM_147,r,1,79
AErpXJq67LM_148,r,1,17
AErpXJq67LM_148,r,1,79
AErpXJq67LM_149,r,1,17
AErpXJq67LM_149,r,1,79
AErpXJq67LM_150,r,1,79
AErpXJq67LM_150,r,1,17
AErpXJq67LM_151,r,1,17
AErpXJq67LM_151,r,1,79
AErpXJq67LM_151,r,1,43
AErpXJq67LM_152,r,1,17
AErpXJq67LM_152,r,1,79
AErpXJq67LM_152,r,1,43
AErpXJq67LM_153,r,1,17
AErpXJq67LM_153,r,1,79
AErpXJq67LM_153,r,1,43
AErpXJq67LM_154,r,1,17
AErpXJq67LM_154,r,1,79
AErpXJq67LM_154,r,1,43
AErpXJq67LM_155,r,1,17
AErpXJq67LM_155,r,1,79
AErpXJq67LM_156,r,1,17
AErpXJq67LM_156,r,1,79
AErpXJq67LM_156,r,1,36
AErpXJq67LM_157,r,1,12
AErpXJq67LM_157,r,1,17
AErpXJq67LM_157,r,1,79
AErpXJq67LM_157,r,1,43
AErpXJq67LM_157,r,1,47
AErpXJq67LM_158,r,1,17
AErpXJq67LM_158,r,1,79
AErpXJq67LM_159,r,1,17
AErpXJq67LM_159,r,1,79
AErpXJq67LM_160,r,1,17
AErpXJq67LM_160,r,1,79
AErpXJq67LM_161,r,1,17
AErpXJq67LM_161,r,1,79
AErpXJq67LM_162,r,1,17
AErpXJq67LM_162,r,1,79
AErpXJq67LM_163,r,1,17
AErpXJq67LM_163,r,1,79
AErpXJq67LM_164,r,1,17
AErpXJq67LM_164,r,1,79
AErpXJq67LM_165,r,2,12
AErpXJq67LM_165,r,2,17
AErpXJq67LM_165,r,2,79
AErpXJq67LM_166,r,1,12
AErpXJq67LM_166,r,1,79
AErpXJq67LM_166,r,1,17
AErpXJq67LM_167,r,1,12
AErpXJq67LM_167,r,1,17
AErpXJq67LM_167,r,1,79
AErpXJq67LM_168,r,1,12
AErpXJq67LM_168,r,1,17
AErpXJq67LM_168,r,1,79
AErpXJq67LM_169,r,1,12
AErpXJq67LM_169,r,1,17
AErpXJq67LM_169,r,1,79
AErpXJq67LM_170,r,1,12
AErpXJq67LM_170,r,1,17
AErpXJq67LM_170,r,1,79
AErpXJq67LM_171,r,1,12
AErpXJq67LM_171,r,1,17
AErpXJq67LM_171,r,1,79
AErpXJq67LM_171,r,1,43
AErpXJq67LM_172,r,1,12
AErpXJq67LM_172,r,1,17
AErpXJq67LM_172,r,1,79
AErpXJq67LM_175,r,1,12
AErpXJq67LM_175,r,1,17
AErpXJq67LM_175,r,1,79
AErpXJq67LM_175,r,1,69
AErpXJq67LM_176,r,1,12
AErpXJq67LM_176,r,1,17
AErpXJq67LM_176,r,1,79
AErpXJq67LM_176,r,1,69
AErpXJq67LM_177,r,1,12
AErpXJq67LM_177,r,1,17
AErpXJq67LM_177,r,1,79
AErpXJq67LM_177,r,1,69
AErpXJq67LM_178,r,1,12
AErpXJq67LM_178,r,1,17
AErpXJq67LM_178,r,1,79
AErpXJq67LM_179,r,1,12
AErpXJq67LM_179,r,1,17
AErpXJq67LM_179,r,1,79
AErpXJq67LM_179,r,1,59
AErpXJq67LM_180,r,1,12
AErpXJq67LM_180,r,1,17
AErpXJq67LM_180,r,1,79
AErpXJq67LM_180,r,1,59
AErpXJq67LM_181,r,1,12
AErpXJq67LM_181,r,1,17
AErpXJq67LM_181,r,1,79
AErpXJq67LM_181,r,1,59
AErpXJq67LM_182,r,1,12
AErpXJq67LM_182,r,1,17
AErpXJq67LM_182,r,1,79
AErpXJq67LM_182,r,1,59
AErpXJq67LM_183,r,1,12
AErpXJq67LM_183,r,1,17
AErpXJq67LM_183,r,1,79
AErpXJq67LM_184,r,1,12
AErpXJq67LM_184,r,1,17
AErpXJq67LM_184,r,1,79
AErpXJq67LM_185,r,1,17
AErpXJq67LM_185,r,1,79
AErpXJq67LM_197,r,1,12
AErpXJq67LM_197,r,1,17
AErpXJq67LM_197,r,1,79
AErpXJq67LM_197,r,1,43
AErpXJq67LM_199,r,1,12
AErpXJq67LM_199,r,1,79
AErpXJq67LM_199,r,1,17
AErpXJq67LM_199,r,1,43
AErpXJq67LM_202,r,1,12
AErpXJq67LM_202,r,1,17
AErpXJq67LM_202,r,1,79
AErpXJq67LM_202,r,1,43
AErpXJq67LM_203,r,1,12
AErpXJq67LM_203,r,1,17
AErpXJq67LM_203,r,1,79
AErpXJq67LM_203,r,1,43
AErpXJq67LM_204,r,1,12
AErpXJq67LM_204,r,1,17
AErpXJq67LM_204,r,1,79
AErpXJq67LM_207,r,1,17
AErpXJq67LM_207,r,1,79
AErpXJq67LM_208,r,1,12
AErpXJq67LM_208,r,1,17
AErpXJq67LM_208,r,1,79
AErpXJq67LM_209,r,1,12
AErpXJq67LM_209,r,1,17
AErpXJq67LM_209,r,1,79
AErpXJq67LM_211,r,1,12
AErpXJq67LM_211,r,1,17
AErpXJq67LM_211,r,1,79
AErpXJq67LM_233,r,1,12
AErpXJq67LM_233,r,1,17
AErpXJq67LM_233,r,1,79
AErpXJq67LM_234,r,1,12
AErpXJq67LM_234,r,1,17
AErpXJq67LM_234,r,1,79
AErpXJq67LM_235,r,1,12
AErpXJq67LM_235,r,1,17
AErpXJq67LM_235,r,1,79
AErpXJq67LM_236,r,1,12
AErpXJq67LM_236,r,1,17
AErpXJq67LM_236,r,1,79
AErpXJq67LM_237,r,1,12
AErpXJq67LM_237,r,1,17
AErpXJq67LM_237,r,1,79
AErpXJq67LM_238,r,1,12
AErpXJq67LM_238,r,1,17
AErpXJq67LM_238,r,1,79
AErpXJq67LM_239,r,1,47
AErpXJq67LM_239,r,1,36
AErpXJq67LM_239,r,1,12
AErpXJq67LM_239,r,1,69
AErpXJq67LM_239,r,1,79
AErpXJq67LM_240,r,1,12
AErpXJq67LM_240,r,1,17
AErpXJq67LM_240,r,1,79
AErpXJq67LM_241,r,1,12
AErpXJq67LM_241,r,1,17
AErpXJq67LM_241,r,1,79
AErpXJq67LM_241,r,1,43
AErpXJq67LM_242,r,1,12
AErpXJq67LM_242,r,1,17
AErpXJq67LM_242,r,1,79
AErpXJq67LM_242,r,1,43
AErpXJq67LM_243,r,1,12
AErpXJq67LM_243,r,1,17
AErpXJq67LM_243,r,1,79
AErpXJq67LM_243,r,1,43
AErpXJq67LM_247,r,1,12
AErpXJq67LM_247,r,1,17
AErpXJq67LM_247,r,1,79
AErpXJq67LM_247,r,1,69
AErpXJq67LM_248,r,1,12
AErpXJq67LM_248,r,1,17
AErpXJq67LM_248,r,1,79
AErpXJq67LM_248,r,1,69
AErpXJq67LM_249,r,1,12
AErpXJq67LM_249,r,1,17
AErpXJq67LM_249,r,1,79
AErpXJq67LM_250,r,1,12
AErpXJq67LM_250,r,1,17
AErpXJq67LM_250,r,1,79
AErpXJq67LM_251,r,1,12
AErpXJq67LM_251,r,1,17
AErpXJq67LM_251,r,1,79
AErpXJq67LM_251,r,1,69
AErpXJq67LM_252,r,1,12
AErpXJq67LM_252,r,1,17
AErpXJq67LM_252,r,1,79
AErpXJq67LM_252,r,1,69
AErpXJq67LM_253,r,1,12
AErpXJq67LM_253,r,1,17
AErpXJq67LM_253,r,1,79
AErpXJq67LM_254,r,1,12
AErpXJq67LM_254,r,1,17
AErpXJq67LM_254,r,1,79
AErpXJq67LM_255,r,1,12
AErpXJq67LM_255,r,1,17
AErpXJq67LM_255,r,1,79
AErpXJq67LM_256,r,1,12
AErpXJq67LM_256,r,1,17
AErpXJq67LM_256,r,1,79
AErpXJq67LM_257,r,1,12
AErpXJq67LM_257,r,1,17
AErpXJq67LM_257,r,1,79
AErpXJq67LM_258,r,1,12
AErpXJq67LM_258,r,1,17
AErpXJq67LM_258,r,1,79
AErpXJq67LM_258,r,1,43
AErpXJq67LM_259,r,1,12
AErpXJq67LM_259,r,1,17
AErpXJq67LM_259,r,1,79
AErpXJq67LM_259,r,1,43
AErpXJq67LM_260,r,1,12
AErpXJq67LM_260,r,1,17
AErpXJq67LM_260,r,1,79
AErpXJq67LM_260,r,1,69
AErpXJq67LM_261,r,1,12
AErpXJq67LM_261,r,1,17
AErpXJq67LM_261,r,1,79
AErpXJq67LM_262,r,1,12
AErpXJq67LM_262,r,1,79
AErpXJq67LM_262,r,1,28
AErpXJq67LM_263,r,1,12
AErpXJq67LM_263,r,1,17
AErpXJq67LM_263,r,1,79
AErpXJq67LM_263,r,1,28
AErpXJq67LM_264,r,1,12
AErpXJq67LM_264,r,1,17
AErpXJq67LM_264,r,1,79
AErpXJq67LM_264,r,1,28
AErpXJq67LM_265,r,1,12
AErpXJq67LM_265,r,1,17
AErpXJq67LM_265,r,1,79
AErpXJq67LM_265,r,1,28
AErpXJq67LM_266,r,1,12
AErpXJq67LM_266,r,1,17
AErpXJq67LM_266,r,1,79
AErpXJq67LM_267,r,1,12
AErpXJq67LM_267,r,1,17
AErpXJq67LM_267,r,1,79
AErpXJq67LM_268,r,1,12
AErpXJq67LM_268,r,1,17
AErpXJq67LM_268,r,1,79
AErpXJq67LM_269,r,1,12
AErpXJq67LM_269,r,1,79
AErpXJq67LM_269,r,1,47
AErpXJq67LM_270,r,2,36
AErpXJq67LM_271,r,1,14
AErpXJq67LM_271,r,1,79
AErpXJq67LM_271,r,1,17
AErpXJq67LM_272,r,1,12
AErpXJq67LM_272,r,1,17
AErpXJq67LM_272,r,1,79
AErpXJq67LM_273,r,1,12
AErpXJq67LM_273,r,1,17
AErpXJq67LM_273,r,1,79
AErpXJq67LM_274,r,1,12
AErpXJq67LM_274,r,1,17
AErpXJq67LM_274,r,1,79
AErpXJq67LM_275,r,1,12
AErpXJq67LM_275,r,1,17
AErpXJq67LM_275,r,1,79
AErpXJq67LM_276,r,1,12
AErpXJq67LM_276,r,1,17
AErpXJq67LM_276,r,1,79
AErpXJq67LM_277,r,1,12
AErpXJq67LM_277,r,1,17
AErpXJq67LM_277,r,1,79
AErpXJq67LM_278,r,1,12
AErpXJq67LM_278,r,1,17
AErpXJq67LM_278,r,1,79
AErpXJq67LM_278,r,1,34
AErpXJq67LM_279,r,1,12
AErpXJq67LM_279,r,1,17
AErpXJq67LM_279,r,1,79
AErpXJq67LM_280,r,1,12
AErpXJq67LM_280,r,1,17
AErpXJq67LM_280,r,1,79
AErpXJq67LM_280,r,1,46
AErpXJq67LM_282,r,1,12
AErpXJq67LM_282,r,1,17
AErpXJq67LM_282,r,1,79
AErpXJq67LM_284,r,1,12
AErpXJq67LM_284,r,1,17
AErpXJq67LM_284,r,1,79
AErpXJq67LM_285,r,1,12
AErpXJq67LM_285,r,1,17
AErpXJq67LM_285,r,1,79
AErpXJq67LM_286,r,1,12
AErpXJq67LM_286,r,1,17
AErpXJq67LM_286,r,1,79
AErpXJq67LM_286,r,1,34
AErpXJq67LM_287,r,2,12
AErpXJq67LM_287,r,2,17
AErpXJq67LM_287,r,2,79
AErpXJq67LM_288,r,1,12
AErpXJq67LM_288,r,1,17
AErpXJq67LM_288,r,1,79
AErpXJq67LM_288,r,1,69
AErpXJq67LM_289,r,1,12
AErpXJq67LM_289,r,1,17
AErpXJq67LM_289,r,1,79
AErpXJq67LM_290,r,1,12
AErpXJq67LM_290,r,1,17
AErpXJq67LM_290,r,1,79
AErpXJq67LM_291,r,2,12
AErpXJq67LM_291,r,2,17
AErpXJq67LM_291,r,2,79
AErpXJq67LM_293,r,1,12
AErpXJq67LM_293,r,1,17
AErpXJq67LM_293,r,1,79
AErpXJq67LM_294,r,1,12
AErpXJq67LM_294,r,1,17
AErpXJq67LM_294,r,1,79
AErpXJq67LM_294,r,1,69
AErpXJq67LM_295,r,1,12
AErpXJq67LM_295,r,1,17
AErpXJq67LM_295,r,1,79
AErpXJq67LM_295,r,1,43
AErpXJq67LM_296,r,1,12
AErpXJq67LM_296,r,1,17
AErpXJq67LM_296,r,1,79
AErpXJq67LM_296,r,1,43
AErpXJq67LM_297,r,1,12
AErpXJq67LM_297,r,1,17
AErpXJq67LM_297,r,1,79
AErpXJq67LM_297,r,1,43
AErpXJq67LM_298,r,1,12
AErpXJq67LM_298,r,1,17
AErpXJq67LM_298,r,1,79
AErpXJq67LM_298,r,1,43
AErpXJq67LM_299,r,1,12
AErpXJq67LM_299,r,1,17
AErpXJq67LM_299,r,1,79
AErpXJq67LM_299,r,1,43
AErpXJq67LM_300,r,1,12
AErpXJq67LM_300,r,1,17
AErpXJq67LM_300,r,1,79
AErpXJq67LM_301,r,1,12
AErpXJq67LM_301,r,1,17
AErpXJq67LM_301,r,1,79
AErpXJq67LM_301,r,1,43
AErpXJq67LM_302,r,1,12
AErpXJq67LM_302,r,1,17
AErpXJq67LM_302,r,1,79
AErpXJq67LM_302,r,1,43
AErpXJq67LM_303,r,1,12
AErpXJq67LM_303,r,1,17
AErpXJq67LM_303,r,1,79
AErpXJq67LM_303,r,1,43
AErpXJq67LM_304,r,1,12
AErpXJq67LM_304,r,1,17
AErpXJq67LM_304,r,1,79
AErpXJq67LM_304,r,1,43
AErpXJq67LM_305,r,1,12
AErpXJq67LM_305,r,1,17
AErpXJq67LM_305,r,1,79
AErpXJq67LM_305,r,1,69
AErpXJq67LM_306,r,1,12
AErpXJq67LM_306,r,1,17
AErpXJq67LM_306,r,1,79
AErpXJq67LM_306,r,1,43
AErpXJq67LM_307,r,1,12
AErpXJq67LM_307,r,1,17
AErpXJq67LM_307,r,1,79
AErpXJq67LM_307,r,1,43
AErpXJq67LM_308,r,1,12
AErpXJq67LM_308,r,1,17
AErpXJq67LM_308,r,1,79
AErpXJq67LM_308,r,1,43
AErpXJq67LM_309,r,1,12
AErpXJq67LM_309,r,1,17
AErpXJq67LM_309,r,1,79
AErpXJq67LM_309,r,1,43
AErpXJq67LM_310,r,1,12
AErpXJq67LM_310,r,1,17
AErpXJq67LM_310,r,1,79
AErpXJq67LM_310,r,1,43
AErpXJq67LM_311,r,1,12
AErpXJq67LM_311,r,1,17
AErpXJq67LM_311,r,1,79
AErpXJq67LM_311,r,1,43
AErpXJq67LM_312,r,1,12
AErpXJq67LM_312,r,1,17
AErpXJq67LM_312,r,1,79
AErpXJq67LM_312,r,1,43
AErpXJq67LM_314,r,1,12
AErpXJq67LM_314,r,1,17
AErpXJq67LM_314,r,1,79
AErpXJq67LM_315,r,1,12
AErpXJq67LM_315,r,1,17
AErpXJq67LM_315,r,1,79
AErpXJq67LM_316,r,1,17
AErpXJq67LM_316,r,1,79
AErpXJq67LM_319,r,1,17
AErpXJq67LM_319,r,1,79
AErpXJq67LM_319,r,1,69
AErpXJq67LM_320,r,1,17
AErpXJq67LM_320,r,1,79
AErpXJq67LM_321,r,1,17
AErpXJq67LM_321,r,1,79
AErpXJq67LM_321,r,1,43
AErpXJq67LM_326,r,1,12
AErpXJq67LM_326,r,1,17
AErpXJq67LM_326,r,1,79
AErpXJq67LM_326,r,1,43
AErpXJq67LM_327,r,1,12
AErpXJq67LM_327,r,1,17
AErpXJq67LM_327,r,1,79
AErpXJq67LM_327,r,1,43
AErpXJq67LM_329,r,1,12
AErpXJq67LM_329,r,1,17
AErpXJq67LM_329,r,1,79
AErpXJq67LM_329,r,1,43
AErpXJq67LM_330,r,1,12
AErpXJq67LM_330,r,1,17
AErpXJq67LM_330,r,1,79
AErpXJq67LM_330,r,1,43
AErpXJq67LM_331,r,1,12
AErpXJq67LM_331,r,1,17
AErpXJq67LM_331,r,1,79
AErpXJq67LM_332,r,1,12
AErpXJq67LM_332,r,1,17
AErpXJq67LM_332,r,1,79
AErpXJq67LM_333,r,1,12
AErpXJq67LM_333,r,1,17
AErpXJq67LM_333,r,1,79
AErpXJq67LM_334,r,1,12
AErpXJq67LM_334,r,1,17
AErpXJq67LM_334,r,1,79
AErpXJq67LM_335,r,1,12
AErpXJq67LM_335,r,1,17
AErpXJq67LM_335,r,1,79
AErpXJq67LM_335,r,1,69
AErpXJq67LM_336,r,1,12
AErpXJq67LM_336,r,1,17
AErpXJq67LM_336,r,1,79
AErpXJq67LM_336,r,2,12
AErpXJq67LM_336,r,2,17
AErpXJq67LM_336,r,2,79
AErpXJq67LM_337,r,1,12
AErpXJq67LM_337,r,1,17
AErpXJq67LM_337,r,1,79
AErpXJq67LM_337,r,2,12
AErpXJq67LM_338,r,1,12
AErpXJq67LM_338,r,1,69
AErpXJq67LM_338,r,2,12
AErpXJq67LM_338,r,2,17
AErpXJq67LM_338,r,2,79
AErpXJq67LM_338,r,2,80
AErpXJq67LM_339,r,1,12
AErpXJq67LM_339,r,2,12
AErpXJq67LM_339,r,2,17
AErpXJq67LM_339,r,2,79
AErpXJq67LM_340,r,1,12
AErpXJq67LM_340,r,1,17
AErpXJq67LM_340,r,1,79
AErpXJq67LM_340,r,2,12
AErpXJq67LM_341,r,1,12
AErpXJq67LM_341,r,1,17
AErpXJq67LM_341,r,1,79
AErpXJq67LM_341,r,1,69
AErpXJq67LM_341,r,2,12
AErpXJq67LM_341,r,2,43
AErpXJq67LM_342,r,1,12
AErpXJq67LM_342,r,1,80
AErpXJq67LM_342,r,2,12
AErpXJq67LM_342,r,2,17
AErpXJq67LM_342,r,2,79
AErpXJq67LM_342,r,2,80
AErpXJq67LM_343,r,1,12
AErpXJq67LM_343,r,2,12
AErpXJq67LM_343,r,2,17
AErpXJq67LM_343,r,2,79
AErpXJq67LM_344,r,1,12
AErpXJq67LM_344,r,2,12
AErpXJq67LM_344,r,2,17
AErpXJq67LM_344,r,2,79
AErpXJq67LM_345,r,1,12
AErpXJq67LM_345,r,1,36
AErpXJq67LM_345,r,2,12
AErpXJq67LM_345,r,2,17
AErpXJq67LM_345,r,2,79
AErpXJq67LM_346,r,1,12
AErpXJq67LM_346,r,1,17
AErpXJq67LM_346,r,1,79
AErpXJq67LM_346,r,1,80
AErpXJq67LM_346,r,2,12
AErpXJq67LM_346,r,2,17
AErpXJq67LM_347,r,1,12
AErpXJq67LM_347,r,1,17
AErpXJq67LM_347,r,1,79
AErpXJq67LM_347,r,1,80
AErpXJq67LM_347,r,2,12
AErpXJq67LM_347,r,2,17
AErpXJq67LM_348,r,1,12
AErpXJq67LM_348,r,1,17
AErpXJq67LM_348,r,1,65
AErpXJq67LM_348,r,2,12
AErpXJq67LM_348,r,2,79
AErpXJq67LM_348,r,2,17
AErpXJq67LM_349,r,1,12
AErpXJq67LM_349,r,1,17
AErpXJq67LM_349,r,2,12
AErpXJq67LM_349,r,2,17
AErpXJq67LM_349,r,2,79
AErpXJq67LM_350,r,1,12
AErpXJq67LM_350,r,1,17
AErpXJq67LM_350,r,1,79
AErpXJq67LM_350,r,2,12
AErpXJq67LM_350,r,2,17
AErpXJq67LM_351,r,1,12
AErpXJq67LM_351,r,1,43
AErpXJq67LM_351,r,2,12
AErpXJq67LM_351,r,2,17
AErpXJq67LM_351,r,2,79
AErpXJq67LM_351,r,2,80
AErpXJq67LM_352,r,1,12
AErpXJq67LM_352,r,1,59
AErpXJq67LM_352,r,2,12
AErpXJq67LM_352,r,2,17
AErpXJq67LM_352,r,2,79
AErpXJq67LM_352,r,2,43
AErpXJq67LM_352,r,3,12
AErpXJq67LM_352,r,3,17
AErpXJq67LM_352,r,3,79
AErpXJq67LM_352,r,3,43
AErpXJq67LM_353,r,1,12
AErpXJq67LM_353,r,1,43
AErpXJq67LM_353,r,2,12
AErpXJq67LM_353,r,2,17
AErpXJq67LM_353,r,2,79
AErpXJq67LM_353,r,2,43
AErpXJq67LM_354,r,1,12
AErpXJq67LM_354,r,2,12
AErpXJq67LM_354,r,2,17
AErpXJq67LM_354,r,2,79
AErpXJq67LM_355,r,1,12
AErpXJq67LM_355,r,2,12
AErpXJq67LM_355,r,2,17
AErpXJq67LM_355,r,2,79
AErpXJq67LM_356,r,1,12
AErpXJq67LM_356,r,2,12
AErpXJq67LM_356,r,2,17
AErpXJq67LM_356,r,2,79
AErpXJq67LM_356,r,2,43
AErpXJq67LM_357,r,1,12
AErpXJq67LM_357,r,1,17
AErpXJq67LM_357,r,1,79
AErpXJq67LM_357,r,2,12
AErpXJq67LM_357,r,2,43
AErpXJq67LM_358,r,1,12
AErpXJq67LM_358,r,1,43
AErpXJq67LM_358,r,2,12
AErpXJq67LM_358,r,2,17
AErpXJq67LM_358,r,2,79
AErpXJq67LM_359,r,1,12
AErpXJq67LM_359,r,1,17
AErpXJq67LM_359,r,1,79
AErpXJq67LM_359,r,1,43
AErpXJq67LM_359,r,2,12
AErpXJq67LM_359,r,2,17
AErpXJq67LM_359,r,2,36
AErpXJq67LM_360,r,1,12
AErpXJq67LM_360,r,1,17
AErpXJq67LM_360,r,1,79
AErpXJq67LM_360,r,2,12
AErpXJq67LM_360,r,2,17
AErpXJq67LM_361,r,1,12
AErpXJq67LM_361,r,1,17
AErpXJq67LM_361,r,1,36
AErpXJq67LM_361,r,2,12
AErpXJq67LM_361,r,2,17
AErpXJq67LM_361,r,2,79
AErpXJq67LM_362,r,1,12
AErpXJq67LM_362,r,1,17
AErpXJq67LM_362,r,2,12
AErpXJq67LM_362,r,2,17
AErpXJq67LM_362,r,2,79
AErpXJq67LM_363,r,1,12
AErpXJq67LM_363,r,1,17
AErpXJq67LM_363,r,2,12
AErpXJq67LM_363,r,2,17
AErpXJq67LM_363,r,2,79
AErpXJq67LM_364,r,1,12
AErpXJq67LM_364,r,1,17
AErpXJq67LM_364,r,1,27
AErpXJq67LM_364,r,2,12
AErpXJq67LM_364,r,2,17
AErpXJq67LM_364,r,2,79
AErpXJq67LM_365,r,1,14
AErpXJq67LM_365,r,1,17
AErpXJq67LM_365,r,1,79
AErpXJq67LM_366,r,1,12
AErpXJq67LM_366,r,1,79
AErpXJq67LM_366,r,1,17
AErpXJq67LM_366,r,2,12
AErpXJq67LM_366,r,2,47
AErpXJq67LM_366,r,2,17
AErpXJq67LM_367,r,1,12
AErpXJq67LM_367,r,1,17
AErpXJq67LM_367,r,2,12
AErpXJq67LM_367,r,2,17
AErpXJq67LM_368,r,1,12
AErpXJq67LM_368,r,1,17
AErpXJq67LM_368,r,1,79
AErpXJq67LM_368,r,2,12
AErpXJq67LM_368,r,2,17
AErpXJq67LM_368,r,2,79
AErpXJq67LM_369,r,1,12
AErpXJq67LM_369,r,1,17
AErpXJq67LM_369,r,2,12
AErpXJq67LM_369,r,2,17
AErpXJq67LM_369,r,2,79
AErpXJq67LM_370,r,1,12
AErpXJq67LM_370,r,1,17
AErpXJq67LM_370,r,1,47
AErpXJq67LM_370,r,2,12
AErpXJq67LM_370,r,2,17
AErpXJq67LM_370,r,2,79
AErpXJq67LM_371,r,1,12
AErpXJq67LM_371,r,1,17
AErpXJq67LM_371,r,1,79
AErpXJq67LM_371,r,2,12
AErpXJq67LM_371,r,2,17
AErpXJq67LM_372,r,1,12
AErpXJq67LM_372,r,1,17
AErpXJq67LM_372,r,1,79
AErpXJq67LM_372,r,1,69
AErpXJq67LM_372,r,2,12
AErpXJq67LM_372,r,2,17
AErpXJq67LM_372,r,2,47
AErpXJq67LM_373,r,1,12
AErpXJq67LM_373,r,1,17
AErpXJq67LM_373,r,1,79
AErpXJq67LM_373,r,2,12
AErpXJq67LM_373,r,2,80
AErpXJq67LM_374,r,1,12
AErpXJq67LM_374,r,1,80
AErpXJq67LM_374,r,2,12
AErpXJq67LM_374,r,2,17
AErpXJq67LM_374,r,2,79
AErpXJq67LM_375,r,1,12
AErpXJq67LM_375,r,2,12
AErpXJq67LM_375,r,2,17
AErpXJq67LM_375,r,2,79
AErpXJq67LM_376,r,1,12
AErpXJq67LM_376,r,1,65
AErpXJq67LM_376,r,1,36
AErpXJq67LM_376,r,2,12
AErpXJq67LM_376,r,2,78
AErpXJq67LM_377,r,1,12
AErpXJq67LM_377,r,1,17
AErpXJq67LM_377,r,2,12
AErpXJq67LM_377,r,2,17
AErpXJq67LM_377,r,2,79
AErpXJq67LM_378,r,1,12
AErpXJq67LM_378,r,1,17
AErpXJq67LM_378,r,1,79
AErpXJq67LM_378,r,2,14
AErpXJq67LM_378,r,2,17
AErpXJq67LM_379,r,1,12
AErpXJq67LM_379,r,1,79
AErpXJq67LM_379,r,2,12
AErpXJq67LM_379,r,2,17
AErpXJq67LM_379,r,2,79
AErpXJq67LM_380,r,1,12
AErpXJq67LM_380,r,1,59
AErpXJq67LM_380,r,2,12
AErpXJq67LM_380,r,2,17
AErpXJq67LM_380,r,2,79
AErpXJq67LM_381,r,1,12
AErpXJq67LM_381,r,1,36
AErpXJq67LM_382,r,1,12
AErpXJq67LM_382,r,1,17
AErpXJq67LM_383,r,1,12
AErpXJq67LM_383,r,1,17
AErpXJq67LM_383,r,1,47
AErpXJq67LM_384,r,1,12
AErpXJq67LM_384,r,1,17
AErpXJq67LM_384,r,1,60
AErpXJq67LM_385,r,1,12
AErpXJq67LM_385,r,1,17
AErpXJq67LM_385,r,1,60
AErpXJq67LM_386,r,1,12
AErpXJq67LM_386,r,1,17
AErpXJq67LM_386,r,1,79
AErpXJq67LM_387,r,1,12
AErpXJq67LM_387,r,1,17
AErpXJq67LM_387,r,1,47
AErpXJq67LM_388,r,1,12
